1212.9664,-174.2817,2164.703
1212.5341,-174.1926,2165.144
1212.1021,-174.1025,2165.586
1211.6705,-174.0113,2166.027
1211.2392,-173.919,2166.468
1210.8083,-173.8257,2166.909
1210.3778,-173.7312,2167.35
1209.9476,-173.6357,2167.79
1209.5178,-173.5391,2168.231
1209.0884,-173.4413,2168.671
1208.6594,-173.3425,2169.111
1208.2307,-173.2425,2169.552
1207.8025,-173.1413,2169.992
1207.3747,-173.0391,2170.431
1206.9474,-172.9357,2170.871
1206.5204,-172.8311,2171.311
1206.0939,-172.7254,2171.75
1205.6678,-172.6185,2172.189
1205.2422,-172.5104,2172.629
1204.8171,-172.4012,2173.067
1204.3924,-172.2907,2173.506
1203.9681,-172.179,2173.945
1203.5443,-172.0662,2174.384
1203.121,-171.9521,2174.822
1202.6981,-171.8368,2175.26
1202.2758,-171.7203,2175.698
1201.8538,-171.6025,2176.137
1201.4324,-171.4835,2176.574
1201.0114,-171.3632,2177.012
1200.5908,-171.2417,2177.45
1200.1708,-171.1188,2177.888
1199.7512,-170.9948,2178.325
1199.3321,-170.8694,2178.763
1198.9134,-170.7427,2179.2
1198.4952,-170.6147,2179.638
1198.0775,-170.4855,2180.075
1197.6603,-170.3549,2180.512
1197.2435,-170.2229,2180.949
1196.8273,-170.0897,2181.386
1196.4115,-169.9551,2181.823
1195.9961,-169.8191,2182.26
1195.5813,-169.6818,2182.697
1195.167,-169.5432,2183.134
1194.7532,-169.4031,2183.571
1194.34,-169.2617,2184.008
1193.9273,-169.1189,2184.444
1193.5151,-168.9747,2184.881
1193.1036,-168.8291,2185.318
1192.6926,-168.682,2185.754
1192.2822,-168.5336,2186.19
1191.8724,-168.3837,2186.627
1191.4632,-168.2324,2187.063
1191.0546,-168.0796,2187.499
1190.6467,-167.9254,2187.935
1190.2395,-167.7697,2188.371
1189.8329,-167.6125,2188.807
1189.427,-167.4539,2189.243
1189.0217,-167.2938,2189.679
1188.6172,-167.1322,2190.114
1188.2134,-166.969,2190.55
1187.8103,-166.8044,2190.985
1187.4079,-166.6383,2191.421
1187.0063,-166.4706,2191.856
1186.6053,-166.3014,2192.291
1186.2051,-166.1307,2192.726
1185.8057,-165.9584,2193.161
1185.407,-165.7846,2193.596
1185.0091,-165.6092,2194.031
1184.6119,-165.4323,2194.466
1184.2154,-165.2538,2194.901
1183.8198,-165.0737,2195.335
1183.4249,-164.8921,2195.77
1183.0307,-164.7089,2196.205
1182.6374,-164.5241,2196.639
1182.2448,-164.3377,2197.074
1181.853,-164.1497,2197.508
1181.462,-163.9601,2197.943
1181.0718,-163.7689,2198.377
1180.6824,-163.5761,2198.812
1180.2938,-163.3816,2199.247
1179.906,-163.1856,2199.681
1179.519,-162.9879,2200.116
1179.1328,-162.7885,2200.55
1178.7475,-162.5876,2200.985
1178.363,-162.385,2201.419
1177.9794,-162.1808,2201.854
1177.5967,-161.9749,2202.289
1177.2148,-161.7674,2202.723
1176.8337,-161.5583,2203.158
1176.4536,-161.3475,2203.593
1176.0743,-161.1351,2204.027
1175.696,-160.921,2204.462
1175.3186,-160.7053,2204.897
1174.942,-160.488,2205.331
1174.5664,-160.269,2205.766
1174.1918,-160.0484,2206.201
1173.818,-159.8261,2206.636
1173.4452,-159.6021,2207.071
1173.0734,-159.3765,2207.506
1172.7026,-159.1493,2207.94
1172.3327,-158.9204,2208.375
1171.9638,-158.6898,2208.811
1171.5959,-158.4576,2209.246
1171.229,-158.2237,2209.681
1170.8631,-157.9882,2210.116
1170.4982,-157.7511,2210.551
1170.1343,-157.5123,2210.986
1169.7715,-157.2719,2211.421
1169.4098,-157.0298,2211.857
1169.0491,-156.7861,2212.292
1168.6895,-156.5408,2212.727
1168.3309,-156.2939,2213.163
1167.9735,-156.0453,2213.598
1167.6171,-155.7951,2214.034
1167.2619,-155.5433,2214.469
1166.9077,-155.2899,2214.904
1166.5547,-155.0349,2215.34
1166.2028,-154.7782,2215.775
1165.8521,-154.52,2216.211
1165.5025,-154.2601,2216.647
1165.1541,-153.9986,2217.082
1164.8069,-153.7356,2217.518
1164.4608,-153.4709,2217.954
1164.1158,-153.2047,2218.389
1163.772,-152.9369,2218.825
1163.4294,-152.6676,2219.261
1163.0878,-152.3967,2219.697
1162.7475,-152.1243,2220.133
1162.4082,-151.8503,2220.569
1162.0701,-151.5748,2221.005
1161.7332,-151.2978,2221.441
1161.3973,-151.0192,2221.878
1161.0626,-150.7392,2222.314
1160.729,-150.4576,2222.75
1160.3966,-150.1746,2223.187
1160.0652,-149.8901,2223.624
1159.735,-149.6041,2224.061
1159.4059,-149.3167,2224.498
1159.0779,-149.0278,2224.935
1158.751,-148.7375,2225.372
1158.4252,-148.4457,2225.809
1158.1006,-148.1525,2226.247
1157.777,-147.8578,2226.684
1157.4545,-147.5618,2227.122
1157.1331,-147.2644,2227.56
1156.8128,-146.9656,2227.998
1156.4935,-146.6655,2228.436
1156.1753,-146.364,2228.874
1155.8582,-146.0611,2229.313
1155.5422,-145.757,2229.752
1155.2272,-145.4515,2230.19
1154.9133,-145.1447,2230.629
1154.6004,-144.8366,2231.068
1154.2885,-144.5273,2231.508
1153.9777,-144.2166,2231.947
1153.6679,-143.9048,2232.387
1153.3591,-143.5917,2232.826
1153.0514,-143.2773,2233.266
1152.7447,-142.9618,2233.706
1152.4389,-142.645,2234.147
1152.1342,-142.327,2234.587
1151.8305,-142.0079,2235.028
1151.5277,-141.6876,2235.468
1151.226,-141.3661,2235.909
1150.9251,-141.0435,2236.35
1150.6253,-140.7198,2236.792
1150.3263,-140.3949,2237.233
1150.0283,-140.069,2237.675
1149.7313,-139.7419,2238.117
1149.4351,-139.4138,2238.559
1149.1398,-139.0846,2239.001
1148.8454,-138.7543,2239.443
1148.5519,-138.423,2239.886
1148.2593,-138.0906,2240.329
1147.9675,-137.7572,2240.772
1147.6766,-137.4229,2241.215
1147.3865,-137.0875,2241.658
1147.0972,-136.7511,2242.102
1146.8088,-136.4137,2242.546
1146.5212,-136.0754,2242.99
1146.2343,-135.7362,2243.434
1145.9483,-135.396,2243.879
1145.663,-135.0549,2244.323
1145.3785,-134.7128,2244.768
1145.0948,-134.3699,2245.213
1144.8118,-134.0261,2245.659
1144.5295,-133.6814,2246.104
1144.248,-133.3359,2246.55
1143.9672,-132.9895,2246.996
1143.6872,-132.6423,2247.442
1143.4078,-132.2942,2247.888
1143.1291,-131.9454,2248.335
1142.8511,-131.5957,2248.781
1142.5738,-131.2453,2249.228
1142.2972,-130.8941,2249.675
1142.0212,-130.5421,2250.123
1141.7458,-130.1895,2250.57
1141.4711,-129.836,2251.018
1141.1971,-129.4819,2251.465
1140.9236,-129.1271,2251.913
1140.6508,-128.7715,2252.362
1140.3785,-128.4153,2252.81
1140.1069,-128.0584,2253.258
1139.8358,-127.7009,2253.707
1139.5652,-127.3427,2254.156
1139.2952,-126.9839,2254.605
1139.0258,-126.6245,2255.054
1138.7568,-126.2645,2255.504
1138.4883,-125.9038,2255.953
1138.2203,-125.5426,2256.403
1137.9528,-125.1808,2256.853
1137.6857,-124.8184,2257.303
1137.4191,-124.4555,2257.754
1137.1529,-124.0921,2258.204
1136.8871,-123.7281,2258.655
1136.6217,-123.3636,2259.106
1136.3567,-122.9986,2259.557
1136.0921,-122.6331,2260.008
1135.8278,-122.2671,2260.459
1135.5639,-121.9007,2260.911
1135.3003,-121.5338,2261.363
1135.037,-121.1665,2261.815
1134.7741,-120.7987,2262.267
1134.5114,-120.4305,2262.719
1134.2491,-120.0619,2263.171
1133.987,-119.6929,2263.624
1133.7253,-119.3235,2264.077
1133.4638,-118.9538,2264.53
1133.2027,-118.5837,2264.982
1132.9418,-118.2132,2265.436
1132.6812,-117.8425,2265.889
1132.4208,-117.4714,2266.342
1132.1607,-117.1,2266.796
1131.9009,-116.7283,2267.249
1131.6413,-116.3563,2267.703
1131.3819,-115.9841,2268.156
1131.1228,-115.6116,2268.61
1130.8639,-115.2389,2269.064
1130.6052,-114.866,2269.518
1130.3467,-114.4928,2269.972
1130.0885,-114.1194,2270.426
1129.8304,-113.7459,2270.88
1129.5725,-113.3721,2271.334
1129.3148,-112.9982,2271.788
1129.0572,-112.6241,2272.242
1128.7998,-112.2499,2272.696
1128.5425,-111.8756,2273.151
1128.2853,-111.5011,2273.605
1128.0282,-111.1265,2274.059
1127.7712,-110.7518,2274.514
1127.5142,-110.3771,2274.968
1127.2574,-110.0022,2275.422
1127.0005,-109.6273,2275.877
1126.7437,-109.2523,2276.331
1126.4869,-108.8773,2276.786
1126.2301,-108.5023,2277.24
1125.9732,-108.1272,2277.695
1125.7164,-107.7522,2278.149
1125.4595,-107.3771,2278.604
1125.2026,-107.0021,2279.059
1124.9456,-106.627,2279.513
1124.6885,-106.2521,2279.968
1124.4313,-105.8771,2280.423
1124.174,-105.5023,2280.877
1123.9167,-105.1275,2281.332
1123.6592,-104.7528,2281.787
1123.4015,-104.3782,2282.241
1123.1438,-104.0037,2282.696
1122.8859,-103.6294,2283.15
1122.6278,-103.2552,2283.605
1122.3696,-102.8811,2284.059
1122.1112,-102.5072,2284.514
1121.8526,-102.1335,2284.968
1121.5939,-101.76,2285.423
1121.3349,-101.3867,2285.877
1121.0757,-101.0136,2286.331
1120.8162,-100.6407,2286.786
1120.5566,-100.2681,2287.24
1120.2967,-99.8957,2287.694
1120.0365,-99.5236,2288.148
1119.7761,-99.1517,2288.602
1119.5154,-98.7802,2289.056
1119.2544,-98.4089,2289.51
1118.9931,-98.038,2289.963
1118.7315,-97.6674,2290.417
1118.4696,-97.2971,2290.871
1118.2075,-96.9271,2291.324
1117.9449,-96.5575,2291.777
1117.6821,-96.1883,2292.231
1117.4189,-95.8195,2292.684
1117.1554,-95.451,2293.137
1116.8915,-95.083,2293.59
1116.6272,-94.7153,2294.042
1116.3626,-94.3481,2294.495
1116.0976,-93.9813,2294.948
1115.8322,-93.6149,2295.4
1115.5664,-93.249,2295.852
1115.3002,-92.8836,2296.304
1115.0336,-92.5186,2296.756
1114.7666,-92.1542,2297.208
1114.4991,-91.7902,2297.66
1114.2312,-91.4267,2298.111
1113.9628,-91.0638,2298.563
1113.694,-90.7013,2299.014
1113.4247,-90.3394,2299.465
1113.155,-89.9781,2299.916
1112.8847,-89.6173,2300.367
1112.614,-89.257,2300.817
1112.3427,-88.8973,2301.268
1112.0709,-88.5382,2301.718
1111.7986,-88.1797,2302.169
1111.5258,-87.8217,2302.619
1111.2524,-87.4644,2303.068
1110.9784,-87.1077,2303.518
1110.7039,-86.7516,2303.968
1110.4289,-86.3961,2304.417
1110.1532,-86.0413,2304.867
1109.8769,-85.6871,2305.316
1109.6,-85.3335,2305.765
1109.3226,-84.9806,2306.214
1109.0444,-84.6284,2306.663
1108.7657,-84.2769,2307.111
1108.4863,-83.926,2307.56
1108.2063,-83.5759,2308.008
1107.9256,-83.2264,2308.456
1107.6442,-82.8777,2308.904
1107.3621,-82.5296,2309.353
1107.0794,-82.1823,2309.8
1106.796,-81.8358,2310.248
1106.5118,-81.4899,2310.696
1106.227,-81.1449,2311.143
1105.9414,-80.8006,2311.59
1105.6551,-80.457,2312.038
1105.368,-80.1142,2312.485
1105.0802,-79.7722,2312.932
1104.7916,-79.431,2313.379
1104.5022,-79.0906,2313.825
1104.2121,-78.751,2314.272
1103.9212,-78.4123,2314.719
1103.6294,-78.0743,2315.165
1103.3369,-77.7372,2315.611
1103.0436,-77.4009,2316.058
1102.7494,-77.0654,2316.504
1102.4545,-76.7308,2316.95
1102.1587,-76.3971,2317.396
1101.8621,-76.0642,2317.842
1101.5648,-75.7321,2318.287
1101.2666,-75.4009,2318.733
1100.9676,-75.0706,2319.179
1100.6678,-74.7412,2319.624
1100.3671,-74.4127,2320.069
1100.0657,-74.085,2320.515
1099.7634,-73.7582,2320.96
1099.4604,-73.4323,2321.405
1099.1565,-73.1074,2321.85
1098.8518,-72.7833,2322.294
1098.5463,-72.4602,2322.739
1098.24,-72.1379,2323.184
1097.9329,-71.8166,2323.628
1097.6249,-71.4962,2324.073
1097.3162,-71.1768,2324.517
1097.0066,-70.8583,2324.961
1096.6962,-70.5407,2325.405
1096.3849,-70.224,2325.849
1096.0729,-69.9083,2326.293
1095.76,-69.5935,2326.737
1095.4463,-69.2796,2327.181
1095.1317,-68.9666,2327.624
1094.8163,-68.6546,2328.068
1094.5001,-68.3435,2328.512
1094.183,-68.0333,2328.955
1093.865,-67.7241,2329.399
1093.5462,-67.4157,2329.842
1093.2266,-67.1083,2330.286
1092.9061,-66.8018,2330.729
1092.5847,-66.4962,2331.173
1092.2624,-66.1916,2331.616
1091.9393,-65.8878,2332.06
1091.6154,-65.585,2332.503
1091.2905,-65.2831,2332.947
1090.9648,-64.9821,2333.39
1090.6382,-64.682,2333.834
1090.3107,-64.3828,2334.277
1089.9824,-64.0845,2334.721
1089.6533,-63.7871,2335.164
1089.3233,-63.4906,2335.608
1088.9925,-63.195,2336.052
1088.6609,-62.9002,2336.495
1088.3285,-62.6063,2336.939
1087.9952,-62.3133,2337.383
1087.6612,-62.0211,2337.827
1087.3264,-61.7298,2338.27
1086.9908,-61.4393,2338.714
1086.6545,-61.1497,2339.158
1086.3174,-60.8609,2339.602
1085.9796,-60.5729,2340.046
1085.641,-60.2858,2340.49
1085.3017,-59.9994,2340.934
1084.9617,-59.7139,2341.378
1084.6209,-59.4292,2341.822
1084.2795,-59.1453,2342.266
1083.9373,-58.8622,2342.71
1083.5945,-58.5798,2343.154
1083.2509,-58.2983,2343.598
1082.9067,-58.0175,2344.043
1082.5618,-57.7375,2344.487
1082.2162,-57.4583,2344.931
1081.8699,-57.1798,2345.375
1081.5229,-56.9021,2345.82
1081.1753,-56.6251,2346.264
1080.827,-56.3489,2346.709
1080.4781,-56.0734,2347.153
1080.1285,-55.7986,2347.598
1079.7783,-55.5246,2348.043
1079.4274,-55.2513,2348.488
1079.0758,-54.9787,2348.932
1078.7236,-54.7068,2349.377
1078.3708,-54.4356,2349.822
1078.0174,-54.1651,2350.267
1077.6633,-53.8953,2350.713
1077.3086,-53.6262,2351.158
1076.9533,-53.3578,2351.603
1076.5974,-53.09,2352.049
1076.2409,-52.8229,2352.494
1075.8837,-52.5565,2352.94
1075.526,-52.2907,2353.385
1075.1677,-52.0256,2353.831
1074.8088,-51.7612,2354.277
1074.4493,-51.4974,2354.723
1074.0893,-51.2342,2355.169
1073.7287,-50.9717,2355.615
1073.3675,-50.7098,2356.061
1073.0058,-50.4485,2356.507
1072.6435,-50.1879,2356.953
1072.2807,-49.9278,2357.4
1071.9173,-49.6684,2357.846
1071.5535,-49.4096,2358.293
1071.189,-49.1514,2358.739
1070.8241,-48.8938,2359.186
1070.4587,-48.6367,2359.633
1070.0927,-48.3803,2360.08
1069.7262,-48.1245,2360.527
1069.3593,-47.8692,2360.974
1068.9918,-47.6145,2361.421
1068.6239,-47.3604,2361.868
1068.2555,-47.1068,2362.315
1067.8866,-46.8538,2362.762
1067.5172,-46.6014,2363.21
1067.1474,-46.3495,2363.657
1066.7771,-46.0981,2364.105
1066.4064,-45.8474,2364.552
1066.0352,-45.5971,2365
1065.6636,-45.3474,2365.448
1065.2916,-45.0982,2365.895
1064.9191,-44.8496,2366.343
1064.5462,-44.6014,2366.791
1064.1729,-44.3538,2367.239
1063.7992,-44.1067,2367.687
1063.4251,-43.8602,2368.135
1063.0506,-43.6141,2368.583
1062.6756,-43.3685,2369.032
1062.3003,-43.1235,2369.48
1061.9246,-42.8789,2369.928
1061.5486,-42.6348,2370.376
1061.1721,-42.3912,2370.825
1060.7952,-42.1481,2371.273
1060.4179,-41.9055,2371.722
1060.0403,-41.6633,2372.17
1059.6622,-41.4217,2372.619
1059.2837,-41.1804,2373.068
1058.9049,-40.9397,2373.517
1058.5256,-40.6994,2373.966
1058.146,-40.4595,2374.415
1057.7659,-40.2202,2374.864
1057.3854,-39.9812,2375.313
1057.0046,-39.7427,2375.763
1056.6233,-39.5046,2376.212
1056.2416,-39.267,2376.662
1055.8596,-39.0298,2377.112
1055.4771,-38.793,2377.561
1055.0942,-38.5567,2378.011
1054.7109,-38.3207,2378.461
1054.3273,-38.0852,2378.912
1053.9432,-37.8501,2379.362
1053.5588,-37.6154,2379.812
1053.1741,-37.3811,2380.263
1052.7889,-37.1472,2380.713
1052.4035,-36.9137,2381.164
1052.0177,-36.6805,2381.615
1051.6316,-36.4478,2382.066
1051.2451,-36.2155,2382.517
1050.8584,-35.9835,2382.968
1050.4713,-35.752,2383.419
1050.084,-35.5208,2383.87
1049.6964,-35.29,2384.321
1049.3086,-35.0595,2384.772
1048.9204,-34.8295,2385.223
1048.532,-34.5998,2385.674
1048.1434,-34.3704,2386.126
1047.7546,-34.1414,2386.577
1047.3655,-33.9128,2387.028
1046.9762,-33.6845,2387.479
1046.5867,-33.4566,2387.931
1046.1969,-33.229,2388.382
1045.8069,-33.0018,2388.833
1045.4167,-32.7749,2389.285
1045.0262,-32.5483,2389.736
1044.6355,-32.3221,2390.188
1044.2445,-32.0962,2390.639
1043.8533,-31.8706,2391.091
1043.4619,-31.6454,2391.542
1043.0701,-31.4204,2391.994
1042.6782,-31.1958,2392.446
1042.2859,-30.9716,2392.898
1041.8935,-30.7476,2393.35
1041.5007,-30.5239,2393.802
1041.1077,-30.3006,2394.254
1040.7144,-30.0775,2394.706
1040.3208,-29.8548,2395.158
1039.9269,-29.6323,2395.61
1039.5328,-29.4102,2396.063
1039.1384,-29.1883,2396.515
1038.7437,-28.9668,2396.968
1038.3487,-28.7455,2397.421
1037.9535,-28.5245,2397.874
1037.5581,-28.3038,2398.326
1037.1623,-28.0834,2398.779
1036.7664,-27.8632,2399.232
1036.3702,-27.6434,2399.686
1035.9737,-27.4237,2400.139
1035.577,-27.2044,2400.592
1035.1801,-26.9854,2401.045
1034.783,-26.7666,2401.499
1034.3856,-26.548,2401.952
1033.9881,-26.3297,2402.406
1033.5903,-26.1117,2402.859
1033.1923,-25.894,2403.313
1032.7942,-25.6764,2403.767
1032.3958,-25.4592,2404.221
1031.9973,-25.2422,2404.674
1031.5985,-25.0254,2405.128
1031.1996,-24.8089,2405.582
1030.8005,-24.5926,2406.036
1030.4013,-24.3765,2406.49
1030.0018,-24.1607,2406.944
1029.6022,-23.9451,2407.398
1029.2024,-23.7297,2407.852
1028.8025,-23.5146,2408.306
1028.4024,-23.2997,2408.76
1028.0021,-23.085,2409.215
1027.6017,-22.8705,2409.669
1027.2012,-22.6563,2410.123
1026.8004,-22.4423,2410.577
1026.3996,-22.2285,2411.032
1025.9986,-22.0148,2411.486
1025.5974,-21.8014,2411.941
1025.1961,-21.5883,2412.395
1024.7946,-21.3753,2412.849
1024.3931,-21.1625,2413.304
1023.9914,-20.9499,2413.758
1023.5895,-20.7375,2414.213
1023.1875,-20.5253,2414.667
1022.7854,-20.3133,2415.122
1022.3832,-20.1015,2415.577
1021.9808,-19.8898,2416.031
1021.5783,-19.6784,2416.486
1021.1757,-19.4671,2416.941
1020.773,-19.2561,2417.395
1020.3701,-19.0452,2417.85
1019.9671,-18.8344,2418.305
1019.564,-18.6239,2418.76
1019.1608,-18.4135,2419.214
1018.7574,-18.2033,2419.669
1018.354,-17.9933,2420.124
1017.9504,-17.7834,2420.579
1017.5466,-17.5738,2421.034
1017.1428,-17.3642,2421.489
1016.7388,-17.1549,2421.944
1016.3348,-16.9457,2422.399
1015.9306,-16.7366,2422.854
1015.5263,-16.5277,2423.309
1015.1219,-16.319,2423.764
1014.7173,-16.1104,2424.219
1014.3127,-15.902,2424.674
1013.9079,-15.6937,2425.13
1013.5031,-15.4856,2425.585
1013.0981,-15.2776,2426.04
1012.693,-15.0698,2426.495
1012.2878,-14.8621,2426.951
1011.8826,-14.6545,2427.406
1011.4772,-14.4471,2427.861
1011.0717,-14.2399,2428.317
1010.6661,-14.0327,2428.772
1010.2604,-13.8258,2429.228
1009.8546,-13.6189,2429.683
1009.4488,-13.4122,2430.138
1009.0428,-13.2056,2430.594
1008.6367,-12.9992,2431.05
1008.2306,-12.7929,2431.505
1007.8244,-12.5867,2431.961
1007.418,-12.3806,2432.416
1007.0116,-12.1747,2432.872
1006.6051,-11.9689,2433.327
1006.1985,-11.7632,2433.783
1005.7919,-11.5576,2434.239
1005.3851,-11.3522,2434.695
1004.9783,-11.1469,2435.15
1004.5713,-10.9417,2435.606
1004.1643,-10.7366,2436.062
1003.7572,-10.5317,2436.517
1003.35,-10.3268,2436.973
1002.9428,-10.1221,2437.429
1002.5354,-9.9175,2437.885
1002.128,-9.713,2438.341
1001.7205,-9.5086,2438.797
1001.3129,-9.3043,2439.253
1000.9052,-9.1001,2439.709
1000.4974,-8.8961,2440.165
1000.0896,-8.6921,2440.621
999.6816,-8.4883,2441.077
999.2736,-8.2845,2441.533
998.8655,-8.0809,2441.989
998.4573,-7.8773,2442.445
998.0491,-7.6739,2442.901
997.6408,-7.4705,2443.357
997.2324,-7.2673,2443.813
996.8239,-7.0641,2444.27
996.4153,-6.8611,2444.726
996.0067,-6.6581,2445.182
995.598,-6.4552,2445.638
995.1893,-6.2525,2446.095
994.7805,-6.0498,2446.551
994.3716,-5.8472,2447.007
993.9627,-5.6447,2447.464
993.5537,-5.4423,2447.92
993.1446,-5.24,2448.376
992.7355,-5.0378,2448.833
992.3264,-4.8356,2449.289
991.9171,-4.6336,2449.745
991.5079,-4.4316,2450.202
991.0986,-4.2298,2450.658
990.6892,-4.028,2451.114
990.2798,-3.8263,2451.571
989.8703,-3.6246,2452.027
989.4608,-3.4231,2452.484
989.0513,-3.2216,2452.94
988.6417,-3.0202,2453.397
988.232,-2.8189,2453.853
987.8223,-2.6177,2454.309
987.4126,-2.4165,2454.766
987.0028,-2.2155,2455.222
986.593,-2.0144,2455.679
986.1831,-1.8135,2456.135
985.7732,-1.6127,2456.592
985.3632,-1.4119,2457.048
984.9532,-1.2111,2457.505
984.5431,-1.0105,2457.961
984.133,-0.8099,2458.418
983.7228,-0.6094,2458.874
983.3126,-0.409,2459.331
982.9023,-0.2086,2459.788
982.492,-0.0083,2460.244
982.0817,0.192,2460.701
981.6713,0.3922,2461.157
981.2609,0.5923,2461.614
980.8504,0.7924,2462.071
980.4399,0.9924,2462.527
980.0293,1.1923,2462.984
979.6187,1.3922,2463.441
979.2081,1.592,2463.897
978.7974,1.7918,2464.354
978.3867,1.9915,2464.811
977.976,2.1912,2465.267
977.5652,2.3908,2465.724
977.1544,2.5903,2466.181
976.7436,2.7898,2466.637
976.3327,2.9893,2467.094
975.9218,3.1887,2467.551
975.5109,3.388,2468.008
975.1,3.5873,2468.464
974.689,3.7865,2468.921
974.278,3.9857,2469.378
973.867,4.1849,2469.835
973.4559,4.384,2470.291
973.0449,4.583,2470.748
972.6338,4.782,2471.205
972.2227,4.981,2471.661
971.8115,5.1799,2472.118
971.4004,5.3788,2472.575
970.9892,5.5776,2473.032
970.578,5.7764,2473.488
970.1667,5.9752,2473.945
969.7555,6.1739,2474.402
969.3442,6.3726,2474.859
968.9329,6.5712,2475.315
968.5216,6.7698,2475.772
968.1103,6.9683,2476.229
967.6989,7.1669,2476.686
967.2876,7.3654,2477.142
966.8762,7.5638,2477.599
966.4648,7.7622,2478.056
966.0533,7.9606,2478.513
965.6419,8.159,2478.969
965.2304,8.3573,2479.426
964.819,8.5556,2479.883
964.4075,8.7538,2480.34
963.996,8.952,2480.796
963.5845,9.1502,2481.253
963.1729,9.3484,2481.71
962.7614,9.5465,2482.167
962.3498,9.7447,2482.623
961.9383,9.9427,2483.08
961.5267,10.1408,2483.537
961.1151,10.3388,2483.994
960.7035,10.5368,2484.45
960.292,10.7348,2484.907
959.8804,10.9328,2485.364
959.4688,11.1307,2485.821
959.0572,11.3286,2486.277
958.6455,11.5265,2486.734
958.2339,11.7244,2487.191
957.8223,11.9222,2487.647
957.4107,12.12,2488.104
956.9991,12.3179,2488.561
956.5874,12.5156,2489.017
956.1758,12.7134,2489.474
955.7642,12.9112,2489.931
955.3526,13.1089,2490.387
954.9409,13.3066,2490.844
954.5293,13.5043,2491.301
954.1177,13.702,2491.757
953.706,13.8997,2492.214
953.2944,14.0973,2492.671
952.8827,14.295,2493.127
952.4711,14.4926,2493.584
952.0595,14.6902,2494.04
951.6478,14.8878,2494.497
951.2362,15.0854,2494.954
950.8245,15.283,2495.41
950.4129,15.4806,2495.867
950.0012,15.6782,2496.324
949.5895,15.8757,2496.78
949.1779,16.0733,2497.237
948.7662,16.2708,2497.693
948.3546,16.4684,2498.15
947.9429,16.6659,2498.607
947.5313,16.8634,2499.063
947.1196,17.0609,2499.52
946.708,17.2584,2499.976
946.2963,17.4559,2500.433
945.8847,17.6535,2500.89
945.473,17.851,2501.346
945.0614,18.0484,2501.803
944.6498,18.2459,2502.259
944.2382,18.4434,2502.716
943.8265,18.6409,2503.172
943.4149,18.8384,2503.629
943.0033,19.0359,2504.085
942.5918,19.2334,2504.542
942.1802,19.4308,2504.998
941.7686,19.6283,2505.455
941.3571,19.8258,2505.911
940.9455,20.0233,2506.368
940.534,20.2207,2506.824
940.1224,20.4182,2507.281
939.7109,20.6157,2507.737
939.2994,20.8132,2508.194
938.8879,21.0106,2508.65
938.4764,21.2081,2509.106
938.065,21.4056,2509.563
937.6535,21.6031,2510.019
937.2421,21.8006,2510.476
936.8307,21.9981,2510.932
936.4193,22.1956,2511.388
936.0079,22.393,2511.845
935.5965,22.5905,2512.301
935.1851,22.788,2512.757
934.7737,22.9855,2513.214
934.3624,23.183,2513.67
933.9511,23.3806,2514.126
933.5398,23.5781,2514.582
933.1285,23.7756,2515.039
932.7172,23.9731,2515.495
932.3059,24.1706,2515.951
931.8947,24.3682,2516.407
931.4835,24.5657,2516.864
931.0722,24.7632,2517.32
930.661,24.9608,2517.776
930.2498,25.1583,2518.232
929.8387,25.3559,2518.688
929.4275,25.5535,2519.145
929.0163,25.751,2519.601
928.6052,25.9486,2520.057
928.194,26.1462,2520.513
927.7829,26.3438,2520.969
927.3718,26.5414,2521.425
926.9607,26.739,2521.882
926.5495,26.9366,2522.338
926.1385,27.1342,2522.794
925.7274,27.3318,2523.25
925.3163,27.5295,2523.706
924.9052,27.7271,2524.162
924.4941,27.9247,2524.618
924.0831,28.1224,2525.074
923.672,28.3201,2525.531
923.2609,28.5177,2525.987
922.8499,28.7154,2526.443
922.4389,28.9131,2526.899
922.0279,29.1108,2527.355
921.6169,29.3085,2527.811
921.2059,29.5062,2528.267
920.7949,29.7039,2528.723
920.3839,29.9016,2529.179
919.973,30.0994,2529.635
919.562,30.2971,2530.091
919.1511,30.4949,2530.547
918.7402,30.6926,2531.003
918.3293,30.8904,2531.459
917.9185,31.0882,2531.915
917.5076,31.286,2532.371
917.0968,31.4838,2532.827
916.686,31.6816,2533.283
916.2752,31.8794,2533.739
915.8644,32.0772,2534.195
915.4537,32.275,2534.651
915.0429,32.4729,2535.107
914.6322,32.6707,2535.563
914.2215,32.8686,2536.019
913.8108,33.0664,2536.475
913.4001,33.2643,2536.93
912.9895,33.4622,2537.386
912.5788,33.6601,2537.842
912.1682,33.858,2538.298
911.7576,34.0559,2538.754
911.3469,34.2538,2539.21
910.9363,34.4517,2539.665
910.5257,34.6496,2540.121
910.1152,34.8475,2540.577
909.7046,35.0454,2541.033
909.294,35.2434,2541.489
908.8834,35.4413,2541.944
908.4729,35.6392,2542.4
908.0623,35.8372,2542.856
907.6518,36.0351,2543.312
907.2413,36.2331,2543.767
906.8307,36.431,2544.223
906.4202,36.629,2544.679
906.0097,36.827,2545.135
905.5992,37.0249,2545.59
905.1887,37.2229,2546.046
904.7781,37.4209,2546.502
904.3676,37.6189,2546.958
903.9572,37.8168,2547.413
903.5467,38.0148,2547.869
903.1362,38.2128,2548.325
902.7257,38.4108,2548.781
902.3152,38.6088,2549.236
901.9047,38.8068,2549.692
